state,year,total_population,age_mean,age_elderly_pct,age_children_pct,age_toddler_pct,sex_female_pct,race_white_pct,race_black_pct,race_other_pct,urbanicity_index,cvd_death_rate,cvd_incidence_rate,median_household_income,number_efforts,number_efforts_children,number_efforts_elderly,number_efforts_educational_campaign,number_efforts_institutional_procurement,number_efforts_nutrition_standards,number_efforts_product_reformulation,number_efforts_school,number_efforts_cat1,number_efforts_cat5,number_efforts_cat3,number_efforts_children_cat,number_efforts_elderly_cat
NJ,2007,8677885,37.6332286,0.130852045,0.25438468,0.050223528,0.513390993,0.762311554,0.150305518,0.087382928,,281.7172096,1156.971637,60508,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,2008,8711090,37.79236628,0.13292309,0.2522488,0.049514125,0.513127634,0.758998931,0.150577712,0.090423357,,279.9308383,1161.528429,65306,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,2009,8755602,37.96461363,0.134042297,0.2497987,0.049186338,0.513214968,0.755629139,0.15116402,0.093206841,,269.9165661,1163.920018,64777,2,0,0,0,2,0,0,0,1,2,2,0,0
NJ,2010,8799451,38.12744954,0.135294804,0.247765344,0.048895891,0.513175424,0.752582746,0.151811175,0.095606078,94.7,271.9460752,1167.076402,62968,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,2011,8828552,38.30692508,0.137076046,0.245525654,0.048524605,0.512840951,0.749691342,0.152473361,0.097835296,,275.7869841,1166.903839,62338,1,0,0,0,0,0,0,0,1,1,1,0,0
NJ,2012,8845671,38.52123564,0.141786983,0.242700412,0.047918129,0.512633581,0.746868836,0.15327294,0.099858224,,271.5786704,1169.969493,66692,2,0,0,0,0,0,0,0,1,2,2,0,0
NJ,2013,8857821,38.71473899,0.145238428,0.24023222,0.047689607,0.512358288,0.744128268,0.154194694,0.101677038,,274.2660633,1174.688837,63754,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,2014,8867277,38.9079828,0.14857966,0.23820007,0.047393016,0.512137943,0.74137269,0.155172552,0.103454758,,272.2240436,1178.650273,65243,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,2015,8870312,39.0908552,0.15190548,0.236416825,0.047000489,0.512093938,0.738325101,0.1560183,0.105656599,,272.7356837,1187.703608,68357,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,2016,8873584,39.27294169,0.155418149,0.234822029,0.046839248,0.51182352,0.735630271,0.156523001,0.107846728,,283.9393935,1202.031296,68468,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,2017,8888147,39.42160498,0.158546208,0.233518978,0.046716037,0.511640615,0.73257823,0.157079535,0.110342234,,282.9235746,1220.971979,72997,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,2018,8891730,39.58462819,0.162193521,0.232362769,0.04664874,0.511434108,0.730305126,0.157780882,0.111913992,,290.0133928,1238.313577,74176,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,2019,8891258,39.7474291,0.166026337,0.230924803,0.046373078,0.511254763,0.727701974,0.15880205,0.113495975,,296.2671491,1253.716316,,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,2020,8882371,39.89564622,0.170002807,0.229843135,0.045953383,0.511048458,0.725078811,0.160082933,0.114838257,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1969,995273,28.3433882,0.066799762,0.425316471,0.075567206,0.507551194,0.905443029,0.019162582,0.075394389,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1970,1024290,28.54711849,0.069159125,0.418100343,0.075422,0.507007781,0.905080592,0.019257242,0.075662166,69.8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1971,1053333,28.75407872,0.071395276,0.410859624,0.075957935,0.5064913,0.904715793,0.019340512,0.075943695,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1972,1077889,29.01471209,0.07376548,0.402548871,0.075392735,0.506008504,0.90366355,0.019282134,0.077054316,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1973,1104347,29.28294549,0.075946238,0.393994822,0.073761236,0.505914355,0.902489888,0.019214069,0.078296043,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1974,1129663,29.55625793,0.078266704,0.38566723,0.071407136,0.506253635,0.902055746,0.019186253,0.078758001,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1975,1162743,29.7601439,0.079794073,0.378412942,0.069270681,0.506679464,0.90053692,0.019120304,0.080342776,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1976,1195208,29.98706836,0.080793469,0.369710544,0.067965576,0.506758656,0.898584179,0.018841072,0.082574748,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1977,1225310,30.24764917,0.083154467,0.360792779,0.06823661,0.506614653,0.897746693,0.018769128,0.08348418,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1978,1251898,30.49946401,0.08553093,0.353017578,0.069226087,0.506792886,0.896660111,0.01872996,0.084609928,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1979,1280594,30.72732263,0.087613248,0.345890267,0.070229909,0.506953023,0.894959683,0.018594496,0.086445821,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1980,1309108,30.91382987,0.08940668,0.339519734,0.071999407,0.507155254,0.89258793,0.018860934,0.088551136,72.1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1981,1332768,31.06452136,0.091050355,0.335655568,0.073437387,0.507433402,0.890747677,0.019202142,0.090050181,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1982,1363854,31.21862604,0.092054575,0.331104356,0.074463249,0.507368091,0.889491837,0.019439764,0.091068399,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1983,1394380,31.41970482,0.093191956,0.325019722,0.074847603,0.507284958,0.888954231,0.019754299,0.09129147,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1984,1416763,31.58470753,0.094367936,0.322149859,0.07442388,0.507335384,0.887491415,0.01987559,0.092632995,,,,20630,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1985,1438385,31.78645425,0.09602297,0.319707867,0.073539421,0.507428818,0.885311652,0.020071121,0.094617227,,,,20423,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1986,1462762,32.00141718,0.097806752,0.317048843,0.072160748,0.507447555,0.883853969,0.020225437,0.095920594,,,,19845,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1987,1478507,32.20473694,0.100289684,0.316060729,0.070943188,0.507576224,0.882361057,0.020358375,0.097280567,,,,20758,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1988,1490356,32.37594105,0.102607028,0.316206329,0.070310718,0.507810885,0.881349154,0.02055482,0.098096025,,,,19296,1,0,0,0,1,0,0,0,1,1,1,0,0
NM,1989,1503936,32.6101237,0.105143437,0.314099802,0.068950407,0.507991032,0.879781453,0.020794768,0.099423779,,,,22602,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1990,1521574,32.8084799,0.10732899,0.312678187,0.068235262,0.508004211,0.878684178,0.020726563,0.100589258,73,240.5353169,994.1564967,25039,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1991,1555305,33.00155211,0.108356882,0.3114836,0.067795706,0.507641267,0.876228135,0.021485175,0.10228669,,242.7220077,972.9973119,26540,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1992,1595442,33.15797691,0.109018065,0.310979653,0.067562469,0.507468777,0.874236732,0.02223271,0.103530558,,238.0521169,952.77168,25860,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1993,1636453,33.2544821,0.10964629,0.312606595,0.067408597,0.507495174,0.873391414,0.022592155,0.104016431,,242.3201511,936.1772833,26758,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1994,1682398,33.45411668,0.109758809,0.310136484,0.065439926,0.507255715,0.872869559,0.022733028,0.104397414,,245.0606619,923.3631343,26905,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1995,1720394,33.66260113,0.110228238,0.30829217,0.063492433,0.507251827,0.872725666,0.022898243,0.104376091,,249.7240708,919.8626828,25991,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1996,1752326,33.92426124,0.111221314,0.304877061,0.061204365,0.507416999,0.871239712,0.02318233,0.105577958,,246.6188968,920.1645764,25086,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1997,1774839,34.10747172,0.112672192,0.305144861,0.060137849,0.507670273,0.869932991,0.023456776,0.106610233,,243.1930536,922.2664373,30086,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1998,1793484,34.3821573,0.113794157,0.301757362,0.058747667,0.507817745,0.86696508,0.023222398,0.109812521,,240.738998,924.7639788,31543,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1999,1808082,34.65651171,0.115266896,0.298355937,0.057909984,0.508085916,0.864684788,0.023279365,0.112035848,,246.8232067,924.2439879,32574,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,2000,1821204,34.94248914,0.117132952,0.294771481,0.057169872,0.50824839,0.860920578,0.02348721,0.115592213,75,242.9669886,923.1226229,35093,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,2001,1831690,35.21833007,0.11868766,0.290702575,0.057211646,0.507939116,0.858471139,0.024054289,0.117474573,,243.7489557,915.9721609,33124,1,0,0,0,1,0,0,0,1,1,1,0,0
NM,2002,1855309,35.42281205,0.119280939,0.286862188,0.057445956,0.50765452,0.856699342,0.024635788,0.118664869,,240.8418062,905.5169724,35457,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,2003,1877574,35.64871371,0.120327614,0.282762757,0.057503992,0.507198651,0.855159371,0.024996085,0.119844544,,235.4783242,893.6390594,35105,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,2004,1903808,35.84451321,0.121018506,0.279019733,0.057266804,0.506741226,0.853820343,0.025517279,0.120662378,,228.4202627,881.3389103,39562,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,2005,1932274,36.07201722,0.122663245,0.275850112,0.057438024,0.506408511,0.852949426,0.025896948,0.121153625,,227.1369771,873.9403631,38947,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,2006,1962137,36.3406597,0.124523415,0.272654254,0.057128019,0.506574719,0.852152016,0.026373796,0.121474189,,226.7988196,865.9654791,40028,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,2007,1990070,36.53071249,0.12601215,0.270933686,0.057656766,0.506475652,0.850963031,0.026811117,0.122225851,,223.9774867,858.4911934,44356,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,2008,2010662,36.7218901,0.128501956,0.269752947,0.057604411,0.506588377,0.849201407,0.027026422,0.123772171,,223.22141,853.0331069,42102,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,2009,2036802,36.88008211,0.130703426,0.268359418,0.057004559,0.506302527,0.847308182,0.027629588,0.12506223,,217.8207415,850.434873,43542,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,2010,2064614,37.0403257,0.132759441,0.266029389,0.055970753,0.505806897,0.846002691,0.028258551,0.125738758,77.4,216.473598,855.5628221,45134,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,2011,2080707,37.21278104,0.135376101,0.262982727,0.054960646,0.505784813,0.844177484,0.028491758,0.127330758,,219.2806195,862.5782483,41982,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,2012,2087715,37.42011577,0.141033618,0.259960292,0.053456051,0.505249519,0.842476104,0.028697883,0.128826013,,221.3818082,871.7883292,43424,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,2013,2092833,37.64047968,0.146179365,0.257042965,0.052374939,0.504969102,0.840144436,0.029086888,0.130768676,,221.559442,882.1275524,40166,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,2014,2090236,37.90548101,0.151783339,0.254308126,0.05116695,0.504807591,0.837907777,0.029471792,0.132620431,,229.1732881,892.4700393,46686,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,2015,2090071,38.16348966,0.157329105,0.252062729,0.050303076,0.504930694,0.835510851,0.029832958,0.134656191,,231.2238896,906.4065324,45119,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,2016,2092555,38.42543255,0.16264901,0.249716256,0.049373613,0.504892822,0.833921689,0.030260614,0.135817697,,238.6470504,924.1604909,48451,1,0,0,0,0,0,0,0,1,1,1,0,0
NM,2017,2092844,38.71270195,0.168508498,0.246977797,0.048136889,0.504936823,0.832384545,0.030665449,0.136950007,,249.6402187,946.2267241,47855,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,2018,2093754,39.0148389,0.174435965,0.243833325,0.046651612,0.505034498,0.830546951,0.031215224,0.138237825,,262.1054371,969.6758809,48283,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,2019,2099634,39.28290359,0.179931836,0.240539065,0.045477926,0.505161376,0.829034013,0.032029868,0.138936119,,273.7146182,994.9448712,,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,2020,2106319,39.53417882,0.185114885,0.237323976,0.044410177,0.50508019,0.82777585,0.032557746,0.139666404,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1969,469977,29.89871419,0.060507216,0.368973375,0.072201406,0.493209242,0.921138694,0.055749537,0.023111769,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1970,494996,30.16089827,0.062927781,0.361707973,0.070525822,0.492904993,0.918554897,0.057295412,0.02414969,80.9,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1971,520027,30.41489769,0.065121619,0.354671969,0.069665614,0.492635959,0.916200505,0.058581574,0.025217921,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1972,546805,30.68324174,0.066742257,0.346661058,0.06782491,0.492237635,0.914020537,0.05941972,0.026559743,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1973,568946,30.98138312,0.068872969,0.338506642,0.065097566,0.492182035,0.911995163,0.060144548,0.027860289,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1974,596747,31.25362675,0.070897717,0.330945945,0.061959256,0.492314163,0.910129418,0.060911911,0.028958671,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1975,619877,31.50219963,0.073103212,0.323865864,0.059005254,0.492478347,0.908164039,0.06171063,0.030125331,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1976,646870,31.78001917,0.07509546,0.313770928,0.056852227,0.4926183,0.906474253,0.062330917,0.03119483,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1977,678154,32.0624047,0.077784692,0.304520802,0.056243862,0.492687502,0.904874114,0.062824963,0.032300923,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1978,719391,32.29899596,0.079873115,0.297035965,0.056236456,0.493488242,0.903867299,0.062637703,0.033494998,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1979,765194,32.47742141,0.081080092,0.290710591,0.05635695,0.493908734,0.902355481,0.062872945,0.034771574,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1980,810232,32.62768195,0.08265287,0.285563888,0.057721739,0.493727722,0.899199242,0.063818758,0.036982,85.3,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1981,847644,32.73887741,0.084516613,0.282481797,0.059776274,0.493053688,0.897108928,0.063926601,0.038964471,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1982,881550,32.84453406,0.086533946,0.279855936,0.061685667,0.492699223,0.89527877,0.064045148,0.040676082,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1983,901987,33.0508167,0.090134337,0.275216827,0.062785827,0.492061416,0.893803347,0.064357912,0.04183874,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1984,924917,33.37942756,0.093651647,0.268564639,0.061966641,0.492464729,0.892710373,0.064203599,0.043086028,,,,25776,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1985,951040,33.60895651,0.09696753,0.265517749,0.061759758,0.492078146,0.891478802,0.064138207,0.044382991,,,,23274,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1986,980635,33.84223998,0.100253407,0.262378969,0.061293957,0.491712003,0.890236428,0.064117638,0.045645934,,,,26217,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1987,1023357,33.99194123,0.102313269,0.261242167,0.061177087,0.491434563,0.888650784,0.064563002,0.046786214,,,,26878,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1988,1075033,34.08534064,0.10373356,0.262031026,0.062071583,0.491454681,0.886890914,0.065035213,0.048073873,,,,27983,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1989,1137391,34.26531421,0.105673423,0.259959855,0.062705789,0.490464581,0.885116024,0.065546501,0.049337475,,,,29340,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1990,1220695,34.00172361,0.105904423,0.271236468,0.065628187,0.490815478,0.882691418,0.066738211,0.050570372,88.3,268.6071383,1092.952293,32023,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1991,1296171,34.38362762,0.107247423,0.262656702,0.064090309,0.490915936,0.880042062,0.067890734,0.052067204,,268.3536266,1071.844903,32937,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1992,1351367,34.63231158,0.110109245,0.260952058,0.063276667,0.491224072,0.877310901,0.069232118,0.053456981,,267.6386297,1050.016942,31908,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1993,1411215,34.78350854,0.112883579,0.262865687,0.062616965,0.491660023,0.874630017,0.069670461,0.055699521,,266.6711055,1031.91416,35814,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1994,1499298,34.92614677,0.113369057,0.262312095,0.06100455,0.491282587,0.871604578,0.071054587,0.057340836,,273.5293785,1015.797397,35871,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1995,1581578,35.06229095,0.113596041,0.262002886,0.059843397,0.491296667,0.869111103,0.07172773,0.059161167,,274.4881097,1008.692823,36084,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1996,1666320,35.1677949,0.11413234,0.263072519,0.059417759,0.491425416,0.867173772,0.071938763,0.060887465,,269.8528889,1005.383582,38540,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1997,1764104,35.23083786,0.112551754,0.263454422,0.058955708,0.491355952,0.864237596,0.072590391,0.063172013,,263.9864786,1005.62798,38854,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1998,1853191,35.25305756,0.112223187,0.265750265,0.058774838,0.49114905,0.860687862,0.073732281,0.065579857,,266.8456775,1007.947665,39756,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1999,1934718,35.23619825,0.110632144,0.267484977,0.058535146,0.490728881,0.856844253,0.074353472,0.068802275,,262.9657868,1006.513713,41461,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,2000,2018741,35.26664589,0.109770396,0.268163672,0.058081745,0.490560701,0.852642315,0.075074514,0.072283171,91.5,257.3997208,1004.037883,45758,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,2001,2098399,35.43525659,0.110461833,0.266734306,0.057898426,0.491255476,0.846959992,0.07708067,0.075959339,,255.4053956,994.700231,45403,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,2002,2173791,35.61352678,0.111159721,0.266141501,0.058087921,0.492119068,0.841248768,0.078953772,0.07979746,,256.5041341,982.9438699,44958,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,2003,2248850,35.7898557,0.112396558,0.26520177,0.057944727,0.492756298,0.836028192,0.080580297,0.083391511,,254.8175885,970.8005879,45184,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,2004,2346222,35.88365551,0.112402833,0.264338583,0.058087001,0.492956762,0.830234309,0.082734711,0.08703098,,244.665778,958.1719276,47204,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,2005,2432143,35.89581657,0.111729861,0.26382207,0.058291803,0.492917563,0.823493109,0.085223196,0.091283695,,247.0334704,950.9471618,48209,1,0,0,0,1,0,0,0,1,1,1,0,0
NV,2006,2522658,35.87904226,0.111158548,0.264027466,0.058640133,0.493127883,0.816602964,0.087805798,0.095591237,,234.5478117,946.9343838,52282,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,2007,2601072,35.91928213,0.111783142,0.26425643,0.059101017,0.493662613,0.810314747,0.089949836,0.099735417,,225.3211754,949.5243085,54058,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,2008,2653630,36.04630261,0.114189996,0.263253355,0.058246251,0.493889879,0.804650234,0.092024887,0.10332488,,219.5372387,956.7396444,54744,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,2009,2684665,36.27356784,0.117416139,0.261451243,0.056863333,0.494519055,0.800363546,0.093652653,0.105983801,,215.2421361,963.7810385,51434,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,2010,2702483,36.56201649,0.12104313,0.25870357,0.055177775,0.495222727,0.796342475,0.094982651,0.108674874,94.2,214.2564791,971.5961851,51200,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,2011,2713114,36.88731399,0.125118591,0.254969751,0.053710238,0.495809244,0.793414136,0.096233332,0.110352532,,216.2626737,974.5841707,47043,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,2012,2744670,37.20161003,0.131541497,0.251349343,0.051895492,0.496100806,0.789331687,0.098718607,0.111949706,,217.8821314,977.9916707,47333,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,2013,2776956,37.47861327,0.137020176,0.248754752,0.051119283,0.496608877,0.785750296,0.099959812,0.114289892,,221.1125655,981.3010231,51846,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,2014,2818935,37.7419302,0.141965671,0.246352967,0.050414075,0.497099082,0.78166648,0.101977875,0.116355645,,223.0901389,984.1631429,49875,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,2015,2868531,37.95366165,0.14642303,0.244564204,0.050033623,0.49762021,0.776998401,0.104617311,0.118384288,,231.2755196,991.458928,52008,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,2016,2919555,38.15274417,0.150225976,0.243056562,0.050054546,0.497942666,0.771977236,0.107723266,0.120299498,,240.4079592,1003.999932,55431,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,2017,2972097,38.35588677,0.153785358,0.241147917,0.049532031,0.498254263,0.766817166,0.110932449,0.122250384,,248.7992559,1021.609411,56550,1,0,0,0,0,1,1,0,1,1,1,0,0
NV,2018,3030725,38.56339292,0.157303945,0.238947777,0.048782057,0.4983824,0.762766665,0.113581734,0.123651602,,258.6948965,1040.87037,61864,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,2019,3090771,38.78139888,0.161021959,0.236248496,0.04758392,0.498667161,0.75841303,0.115744906,0.125842063,,269.9914486,1063.014505,,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,2020,3138259,39.02645734,0.165479012,0.233387684,0.046526115,0.498881386,0.754464816,0.117521212,0.128013972,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,1969,18167105,33.06154068,0.10655198,0.339492506,0.065144887,0.522339085,0.873478851,0.117467863,0.009053286,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,1970,18266034,33.10981585,0.106922663,0.336882599,0.064038368,0.522058976,0.870587616,0.119460524,0.009951859,85.7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,1971,18364991,33.17169826,0.107290006,0.334217262,0.063412392,0.521781851,0.867726208,0.121402401,0.010871391,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,1972,18351888,33.3133719,0.108286624,0.329847044,0.061725529,0.52160873,0.864867364,0.12329914,0.011833496,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,1973,18194899,33.51300164,0.11016868,0.324563824,0.059025499,0.521864013,0.862101131,0.125088741,0.012810129,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,1974,18072890,33.73046796,0.112456171,0.318856475,0.055768391,0.522398299,0.858882282,0.127257068,0.01386065,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,1975,18032337,33.89929752,0.114288958,0.31372029,0.052586306,0.522929058,0.855785359,0.12928291,0.014931731,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,1976,17974781,34.07943908,0.115645748,0.307600966,0.051122793,0.523197863,0.852350023,0.131592591,0.016057386,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,1977,17851561,34.28395646,0.117702816,0.301527581,0.050986746,0.523758118,0.849245845,0.133554371,0.017199784,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,1978,17720503,34.49372284,0.119671942,0.295450981,0.051216379,0.524265423,0.846155834,0.135468107,0.018376059,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,1979,17633759,34.69113466,0.121592112,0.289566677,0.051437756,0.524664367,0.842409211,0.137921245,0.019669544,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,1980,17566376,34.85843494,0.123342743,0.283555868,0.052267924,0.524943847,0.83611059,0.142614959,0.021274451,84.6,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,1981,17567730,34.97972083,0.124086663,0.27795697,0.052512761,0.524760057,0.831175286,0.145312627,0.023512087,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,1982,17589772,35.09088736,0.125196904,0.272909564,0.053037925,0.524512256,0.826196496,0.148109708,0.025693795,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,1983,17686905,35.15811839,0.125665005,0.268442613,0.053502634,0.524050477,0.821109742,0.151148208,0.02774205,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,1984,17745710,35.23589651,0.12602691,0.264504661,0.053479348,0.523688317,0.815977045,0.154060784,0.029962171,,,,22027,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,1985,17791750,35.30708148,0.126790732,0.261789818,0.053876713,0.523191704,0.810951424,0.156893785,0.032154791,,,,23639,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,1986,17833489,35.38353123,0.127768492,0.259060019,0.054357899,0.522745549,0.805756013,0.159823296,0.03442069,,,,25025,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,1987,17868881,35.45893389,0.12898435,0.257225005,0.054947761,0.522260459,0.80051297,0.162847019,0.036640011,,,,26384,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,1988,17941357,35.49625366,0.129091573,0.255471311,0.055984728,0.521574929,0.795372948,0.165739359,0.038887694,,,,28915,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,1989,17983082,35.5316612,0.129602923,0.25409699,0.057030825,0.520960089,0.790339609,0.1684243,0.041236091,,,,31496,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,1990,18020784,35.60470765,0.130185124,0.251500268,0.05824003,0.520481684,0.785754604,0.170667159,0.043578237,84.3,397.5479022,1385.442473,31591,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,1991,18122510,35.5695546,0.130177553,0.254106688,0.059831944,0.520108914,0.781826193,0.171926571,0.046247236,,391.0806779,1344.987816,31794,1,0,0,0,0,0,0,0,1,1,1,0,0
NY,1992,18246653,35.56476522,0.130205359,0.257085121,0.060794054,0.519640835,0.778070038,0.173132848,0.048797114,,387.6406234,1306.595811,31051,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,1993,18374954,35.57443012,0.130018067,0.259586609,0.060803037,0.519189762,0.774407599,0.17449377,0.051098631,,388.3034518,1274.608571,31697,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,1994,18459470,35.60106737,0.12985129,0.261854322,0.059952967,0.518966308,0.770826573,0.175961823,0.053211604,,386.6958773,1247.540905,31899,0,0,0,0,0,0,0,0,0,0,0,0,0
